1946,276.86,487.68,702.31,829.31,1004.6,1145.5
1947,175.26,335.28,490.22,624.84,797.56,949.96
1948,299.72,502.92,619.76,787.4,1206.5,1394.5
1949,180.34,586.74,922.02,1069.3,1315.7,1328.4
1950,99.06,447.04,784.86,871.22,1148.1,1211.6
1951,152.4,320.04,604.52,751.84,886.46,886.46
1952,170.18,566.42,858.52,1125.2,1539.2,1628.1
1953,111.76,276.86,561.34,662.94,899.16,1043.9
1954,127,398.78,535.94,680.72,937.26,972.82
1955,93.98,228.6,568.96,896.62,1049,1198.9
1956,218.44,502.92,764.54,947.42,1031.2,1168.4
1957,91.44,218.44,436.88,541.02,787.4,980.44
1958,187.96,389.89,601.98,935.99,1139.2,1421.1
1959,96.52,217.17,422.91,694.69,909.32,980.44
1960,55.88,156.21,306.07,699.77,933.45,1004.6
1961,190.5,292.1,294.64,452.12,739.14,828.04
1962,116.84,326.39,544.83,824.23,913.13,1019.8
1963,78.74,121.92,337.82,436.88,673.1,1018.5
1964,139.7,274.32,548.64,721.36,1186.2,1437.6
1965,241.3,599.44,980.44,1148.1,1259.8,1455.4
1966,175.26,350.52,535.94,797.56,975.36,1099.8
1967,134.62,347.98,774.7,957.58,1112.5,1381.8
1968,55.88,388.62,487.68,701.04,878.84,1217.9
1969,222.25,559.05,846.07,1222,1310.9,1437.9
1970,142.24,320.04,582.93,736.6,937.26,1165.9
1971,200.66,561.34,708.66,895.35,1116.3,1223
1972,163.83,567.69,807.72,922.02,1041.4,1185.2
1973,0,309.88,473.71,669.29,984.25,1261.1
1974,230.89,556.51,821.94,1053.1,1167.4,1512.8
1975,64.77,436.88,701.04,924.56,1308.1,1536.7
1976,238.76,408.94,598.17,773.43,1009.6,1116.3
1977,34.29,77.47,205.74,392.43,720.09,798.83
1978,134.62,405.13,657.86,892.81,1108.7,1332.2
1979,158.75,402.59,601.98,820.42,1000.8,1239.5
1980,201.93,270.51,633.73,919.48,1231.9,1305.6
1981,101.6,187.96,373.38,581.66,861.06,993.14
1982,119.38,586.74,949.96,1165.9,1582.4,1767.8
1983,167.64,586.74,778.51,951.23,1332.2,1618
1984,364.49,985.52,1092.2,1356.4,1572.3,1888.5
1985,285.75,552.45,664.21,820.42,1073.2,1160.8
1986,335.28,492.76,635,921.26,1175.3,1519.9
1987,185.42,216.66,460.5,645.92,910.08,969.77
1988,76.2,307.34,574.29,675.26,968.63,1042.3
1989,438.15,754.38,934.09,1181.7,1346.2,1478.3
1990,193.04,317.5,590.55,845.82,1059.2,1137.9
1991,278.13,509.27,719.58,845.82,1127.5,1473.7
1992,338.84,484.12,590.3,806.2,933.45,1003.3
1993,301.75,604.52,1024.4,1285.7,1445.8,1652
1994,103.38,268.1,579.75,920.24,1040.1,1245.4
1995,522.99,710.44,1217.7,1360.7,1688.1,1893.1
1996,144.78,279.4,754.38,1018.5,1226.8,1427.5
1997,198.88,617.47,976.88,1208,1344.7,1521.7
1998,117.6,325.37,652.78,1050.5,1285,1460.2
1999,194.31,303.78,571.25,820.17,938.28,1164.3
2000,76.2,322.58,576.58,880.11,1093.5,1132.8
2001,223.52,403.86,572.01,773.94,908.56,1193
2002,347.98,566.67,822.96,958.6,1319.8,1442
2003,106.68,306.58,372.62,586.23,824.48,1014.5
2004,279.4,662.94,851.66,1181.9,1339.3,1449.8
2005,159.26,378.71,667,864.87,1255,1406.1
2006,205.74,541.02,916.94,1073.2,1416.1,1609.1
2007,160.02,290.83,388.62,660.4,821.69,904.24
2008,45.72,454.66,927.1,1262.4,1478.3,1661.2
2009,142.24,414.02,701.04,891.54,1181.1,1468.1
2010,55.88,237.49,462.28,617.22,769.62,1092.2
2011,209.55,499.11,605.79,853.44,1107.4,1404.6
2012,132.08,182.88,346.71,506.73,715.01,836.93
2013,154.94,411.48,556.26,698.5,812.8,971.55
2014,80.01,219.71,382.27,599.44,777.24,908.05
2015,151.13,337.82,410.21,499.11,560.07,679.45
2016,116.84,383.54,629.92,716.28,891.54,998.22
2017,166.88,367.54,758.7,1047.8,1162,1347.5
2018,38.1,147.32,278.13,445.77,624.84,731.52
2019,116.84,261.62,477.52,787.4,1041.4,1202.7
