1895,11.9
1896,11.79
1897,16.11
1898,11.26
1899,12.51
1900,9.47
1901,11.13
1902,10.13
1903,11.3
1904,12.23
1905,15.38
1906,19.81
1907,15.75
1908,15.67
1909,18.49
1910,11.81
1911,14.59
1912,14.51
1913,13.28
1914,14.9
1915,13.99
1916,16.68
1917,12.26
1918,14.65
1919,11.28
1920,15.55
1921,15
1922,14.99
1923,14.62
1924,10.38
1925,14.05
1926,12.44
1927,17.27
1928,11.54
1929,12.78
1930,14.44
1931,10.31
1932,13.64
1933,10.61
1934,8.83
1935,11.15
1936,15.68
1937,14.27
1938,14.3
1939,10.69
1940,14.83
1941,20.29
1942,10.01
1943,12.28
1944,12.47
1945,14.66
1946,14.23
1947,14.5
1948,11.71
1949,14.75
1950,9.54
1951,14.58
1952,12.6
1953,10.37
1954,11.55
1955,11.09
1956,8.09
1957,18.15
1958,9.89
1959,11.02
1960,10.58
1961,13.28
1962,11.12
1963,12.72
1964,12.79
1965,17.97
1966,10.5
1967,13.88
1968,13.65
1969,15.31
1970,13.26
1971,13.63
1972,12.72
1973,13.87
1974,9.71
1975,13.61
1976,9.18
1977,10.81
1978,17.09
1979,11.72
1980,17.28
1981,15.21
1982,17.6
1983,20.04
1984,15.69
1985,14.78
1986,14.96
1987,14.73
1988,11.17
1989,9
1990,12.13
1991,13.49
1992,12.98
1993,15.61
1994,13.08
1995,15.52
1996,14.14
1997,16.73
1998,17.38
1999,12.41
2000,13.51
2001,11.69
2002,9.02
2003,11.49
2004,15.25
2005,16.66
2006,14.39
2007,11.25
2008,11.62
2009,11.75
2010,17.19
2011,14.66
2012,10.66
2013,13.16
2014,13.29
2015,15.39
2016,13.37
2017,13.99
2018,13.49
